date, pm25, pm10, o3, no2,region
2017/9/4, 53, 7, , 16,occitanie
2017/9/5, 54, , , 8,occitanie
2017/9/6, 52, , , ,occitanie
2017/9/11, 41, 3, , 2,occitanie
2017/9/12, 47, 4, , 9,occitanie
2017/9/13, 39, 6, , 10,occitanie
2017/9/14, 68, 5, , 14,occitanie
2017/9/15, 54, 2, , 5,occitanie
2017/9/16, 29, 1, , 3,occitanie
2017/9/17, 23, 2, , 8,occitanie
2017/9/18, 28, 2, , 4,occitanie
2017/9/19, 28, 4, , 14,occitanie
2017/9/20, 24, 10, , 22,occitanie
2017/9/21, 58, 11, , 20,occitanie
2017/9/22, 67, 19, , 14,occitanie
2017/9/23, 65, 18, , 14,occitanie
2017/9/24, 66, 14, , 17,occitanie
2017/9/25, 69, 9, , 18,occitanie
2017/9/26, 57, 15, , 24,occitanie
2017/9/27, 66, 14, , 20,occitanie
2017/9/28, 65, 15, , 21,occitanie
2017/9/29, 69, 21, , 18,occitanie
2017/9/30, 72, 5, , 10,occitanie
2017/4/3, 57, 13, , 19,occitanie
2017/4/4, 59, 11, , 11,occitanie
2017/4/5, 41, 15, , 7,occitanie
2017/4/6, 54, 15, , 8,occitanie
2017/4/7, 63, 21, , 15,occitanie
2017/4/8, 72, 23, , 21,occitanie
2017/4/9, 74, 16, , 9,occitanie
2017/4/10, 62, 14, , 17,occitanie
2017/4/11, 53, 14, , 14,occitanie
2017/4/12, 62, 15, , 19,occitanie
2017/4/13, 63, 14, , 24,occitanie
2017/4/14, 70, 11, , 17,occitanie
2017/4/15, 52, 9, , 3,occitanie
2017/4/16, 39, 11, , 2,occitanie
2017/4/17, 37, 9, , 9,occitanie
2017/4/18, 60, 6, , 9,occitanie
2017/4/19, 55, 8, , 5,occitanie
2017/4/20, 49, 12, , 11,occitanie
2017/4/21, 55, 16, , 16,occitanie
2017/4/22, 61, 15, , 17,occitanie
2017/4/23, 57, 15, , 11,occitanie
2017/4/24, 70, 16, , 16,occitanie
2017/4/25, 72, 9, , 20,occitanie
2017/4/26, 37, 6, , 10,occitanie
2017/4/27, 25, 7, , 9,occitanie
2017/4/28, 31, 9, , 6,occitanie
2017/4/29, 32, 13, , 13,occitanie
2017/4/30, 67, 5, , 10,occitanie
2017/5/1, 26, 7, , 3,occitanie
2017/5/2, 36, 11, , 13,occitanie
2017/5/3, 38, 13, , 15,occitanie
2017/5/4, 63, 11, , 17,occitanie
2017/5/5, 49, 10, , 19,occitanie
2017/5/6, 51, 6, , 8,occitanie
2017/5/7, 28, 7, , 5,occitanie
2017/5/8, 18, 8, , 3,occitanie
2017/5/9, 27, 12, , 10,occitanie
2017/5/10, 60, 16, , 17,occitanie
2017/5/11, 106, 17, , 15,occitanie
2017/5/12, 97, 16, , 17,occitanie
2017/5/13, 66, 12, , 9,occitanie
2017/5/14, 47, 11, , 8,occitanie
2017/5/15, 39, 16, , 12,occitanie
2017/5/16, 57, 17, , 18,occitanie
2017/5/17, 53, 14, , 16,occitanie
2017/5/18, 62, 4, , 18,occitanie
2017/5/19, 29, 5, , 2,occitanie
2017/5/20, 21, 7, , 2,occitanie
2017/5/21, 24, 11, , 7,occitanie
2017/5/22, 57, 15, , 15,occitanie
2017/5/23, 59, 17, , 11,occitanie
2017/5/24, 47, 23, , 16,occitanie
2017/5/25, 57, 24, , 13,occitanie
2017/5/26, 73, 18, , 16,occitanie
2017/5/27, 62, 15, , 12,occitanie
2017/5/28, 52, 17, , 14,occitanie
2017/5/29, 61, 17, , 18,occitanie
2017/5/30, 63, 43, , 17,occitanie
2017/5/31, 102, , , 14,occitanie
2017/6/1, 170, 28, , 14,occitanie
2017/6/2, 71, 20, , 11,occitanie
2017/6/3, 66, 9, , 9,occitanie
2017/6/4, 28, 9, , 5,occitanie
2017/6/5, 27, 10, , 4,occitanie
2017/6/6, 47, 9, , 5,occitanie
2017/6/7, 43, 11, , 3,occitanie
2017/6/8, 44, 16, , 12,occitanie
2017/6/9, 72, 17, , 14,occitanie
2017/6/10, 58, 18, , 12,occitanie
2017/6/11, 56, 20, , 9,occitanie
2017/6/12, 61, 23, , 15,occitanie
2017/6/13, 74, 20, , 13,occitanie
2017/6/14, 66, 26, , 14,occitanie
2017/6/15, 83, 20, , 16,occitanie
2017/6/16, 63, 11, , 14,occitanie
2017/6/17, 41, 15, , 6,occitanie
2017/6/18, 50, 18, , 7,occitanie
2017/6/19, 60, 18, , 15,occitanie
2017/6/20, 62, 21, , 13,occitanie
2017/6/21, 66, 22, , 12,occitanie
2017/6/22, 77, 25, , 15,occitanie
2017/6/23, 72, 18, , 11,occitanie
2017/6/24, 54, 16, , 6,occitanie
2017/6/25, 43, 18, , 6,occitanie
2017/6/26, 71, 19, , 16,occitanie
2017/6/27, 55, 10, , 10,occitanie
2017/6/28, 38, 8, , 9,occitanie
2017/6/29, 27, 8, , 4,occitanie
2017/6/30, 33, 7, , 4,occitanie
2017/1/2, 107, 22, , 17,occitanie
2017/1/3, 82, 25, , 22,occitanie
2017/1/4, 70, 13, , 13,occitanie
2017/1/5, 61, 23, , 26,occitanie
2017/1/6, 75, 42, , 29,occitanie
2017/1/7, 108, 35, , 21,occitanie
2017/1/8, 110, 30, , 39,occitanie
2017/1/9, 93, 20, , 26,occitanie
2017/1/10, 70, 17, , 22,occitanie
2017/1/11, 68, 22, , 26,occitanie
2017/1/12, 71, 6, , 7,occitanie
2017/1/13, 41, 6, , 6,occitanie
2017/1/14, 35, 8, , 7,occitanie
2017/1/15, 25, 15, , 20,occitanie
2017/1/16, 61, 11, , 9,occitanie
2017/1/17, 42, 24, , 22,occitanie
2017/1/18, 68, 42, , 31,occitanie
2017/1/19, 108, 33, , 25,occitanie
2017/1/20, 112, 37, , 22,occitanie
2017/1/21, 84, 29, , 15,occitanie
2017/1/22, 88, 38, , 27,occitanie
2017/1/23, 85, 50, , 30,occitanie
2017/1/24, 141, 35, , 19,occitanie
2017/1/25, 106, 28, , 16,occitanie
2017/1/26, 79, 21, , 17,occitanie
2017/1/27, 109, 18, , 16,occitanie
2017/1/28, 80, 20, , 20,occitanie
2017/1/29, 53, 19, , 15,occitanie
2017/1/30, 78, 20, , 15,occitanie
2017/1/31, 77, 15, , 24,occitanie
2017/2/1, 80, 16, , 17,occitanie
2017/2/2, 108, 13, , 25,occitanie
2017/2/3, 50, 17, , 19,occitanie
2017/2/4, 66, 10, , 10,occitanie
2017/2/5, 40, 5, , 5,occitanie
2017/2/6, 23, 10, , 16,occitanie
2017/2/7, 48, 6, , 5,occitanie
2017/2/8, 35, 14, , 20,occitanie
2017/2/9, 59, 23, , 20,occitanie
2017/2/10, 95, 16, , 14,occitanie
2017/2/11, 80, 14, , 12,occitanie
2017/2/12, 75, 17, , 21,occitanie
2017/2/13, 96, 18, , 19,occitanie
2017/2/14, 101, 21, , 20,occitanie
2017/2/15, 88, 25, , 22,occitanie
2017/2/16, 117, 19, , 20,occitanie
2017/2/17, 76, 22, , 22,occitanie
2017/2/18, 81, 21, , 14,occitanie
2017/2/19, 86, 14, , 17,occitanie
2017/2/20, 70, 12, , 12,occitanie
2017/2/21, 44, 15, , 25,occitanie
2017/2/22, 59, 25, , 20,occitanie
2017/2/23, 97, 15, , 16,occitanie
2017/2/24, 72, 11, , ,occitanie
2017/2/25, 48, 19, , ,occitanie
2017/2/26, 73, 27, , 24,occitanie
2017/2/27, 123, 15, , 17,occitanie
2017/2/28, 78, 10, , 18,occitanie
2017/3/1, 53, 16, , 15,occitanie
2017/3/2, 78, 16, , 19,occitanie
2017/3/3, 84, 7, , 6,occitanie
2017/3/4, 56, 9, , 14,occitanie
2017/3/5, 41, 11, , 10,occitanie
2017/3/6, 74, 6, , 4,occitanie
2017/3/7, 57, 8, , 12,occitanie
2017/3/8, 39, 12, , 17,occitanie
2017/3/9, 52, 12, , 19,occitanie
2017/3/10, 53, 12, , 19,occitanie
2017/3/11, 57, 17, , 16,occitanie
2017/3/12, 83, 16, , 17,occitanie
2017/3/13, 63, 23, , 24,occitanie
2017/3/14, 85, 27, , 29,occitanie
2017/3/15, 94, 35, , 26,occitanie
2017/3/16, 112, 42, , 21,occitanie
2017/3/17, 129, 14, , 5,occitanie
2017/3/18, 63, 10, , 8,occitanie
2017/3/19, 32, 12, , 15,occitanie
2017/3/20, 65, 7, , 10,occitanie
2017/3/21, 49, 8, , 16,occitanie
2017/3/22, 39, 17, , 17,occitanie
2017/3/23, 108, 10, , 21,occitanie
2017/3/24, 81, 11, , 12,occitanie
2017/3/25, 57, 10, , 10,occitanie
2017/3/26, 49, 14, , 19,occitanie
2017/3/27, 74, 13, , 17,occitanie
2017/3/28, 65, 2, , 25,occitanie
2017/3/29, 62, , , 27,occitanie
2017/3/30, 76, , , 19,occitanie
2017/3/31, 90, , , 10,occitanie
2016/10/1, 84, 9, , 10,occitanie
2016/10/2, 43, 8, , 14,occitanie
2016/10/3, 43, 8, , 17,occitanie
2016/10/4, 39, 12, , 16,occitanie
2016/10/5, 68, 11, , 15,occitanie
2016/10/6, 62, 18, , 20,occitanie
2016/10/7, 83, 11, , 8,occitanie
2016/10/8, 48, 8, , 8,occitanie
2016/10/9, 35, 8, , 12,occitanie
2016/10/10, 48, 9, , 11,occitanie
2016/10/11, 43, 15, , 17,occitanie
2016/10/12, 61, 13, , 12,occitanie
2016/10/13, 48, 14, , 12,occitanie
2016/10/14, 42, 13, , 18,occitanie
2016/10/15, 48, 12, , 12,occitanie
2016/10/16, 72, 14, , 17,occitanie
2016/10/17, 72, 12, , 9,occitanie
2016/10/18, 51, 9, , 10,occitanie
2016/10/19, 38, 12, , 14,occitanie
2016/10/20, 47, 10, , 15,occitanie
2016/10/21, 39, 17, , 16,occitanie
2016/10/22, 61, 12, , 8,occitanie
2016/10/23, 76, 14, , 12,occitanie
2016/10/24, 109, 24, , 16,occitanie
2016/10/25, 149, 20, , 12,occitanie
2016/10/26, 111, 12, , 18,occitanie
2016/10/27, 67, 17, , 20,occitanie
2016/10/28, 56, 22, , 19,occitanie
2016/10/29, 74, 25, , 17,occitanie
2016/10/30, 73, 30, , 23,occitanie
2016/10/31, 93, 32, , 15,occitanie
2016/11/1, 94, 29, , 23,occitanie
2016/11/2, 84, 20, , 22,occitanie
2016/11/3, 82, 22, , 18,occitanie
2016/11/4, 78, 24, , 8,occitanie
2016/11/5, 82, 7, , 5,occitanie
2016/11/6, 21, 10, , 10,occitanie
2016/11/7, 42, 9, , 6,occitanie
2016/11/8, 34, 14, , 17,occitanie
2016/11/9, 46, 8, , 13,occitanie
2016/11/10, 34, 7, , 7,occitanie
2016/11/11, 24, 25, , 22,occitanie
2016/11/12, 63, 36, , 18,occitanie
2016/11/13, 94, 18, , 11,occitanie
2016/11/14, 74, 21, , 20,occitanie
2016/11/15, 61, 33, , 25,occitanie
2016/11/16, 109, 32, , 22,occitanie
2016/11/17, 106, 32, , 21,occitanie
2016/11/18, 109, 19, , 15,occitanie
2016/11/19, 53, 19, , 9,occitanie
2016/11/20, 89, 16, , 7,occitanie
2016/11/21, 145, 17, , 13,occitanie
2016/11/22, 152, 18, , 13,occitanie
2016/11/23, 82, 12, , 15,occitanie
2016/11/24, 68, 16, , 23,occitanie
2016/11/25, 59, 17, , 17,occitanie
2016/11/26, 67, 22, , 14,occitanie
2016/11/27, 60, 15, , 11,occitanie
2016/11/28, 66, 21, , 13,occitanie
2016/11/29, 67, 35, , 21,occitanie
2016/11/30, 124, 39, , 26,occitanie
2016/12/1, 130, 37, , 22,occitanie
2016/12/2, 118, 32, , 17,occitanie
2016/12/3, 98, 26, , 13,occitanie
2016/12/4, 97, 23, , 19,occitanie
2016/12/5, 75, 49, , 27,occitanie
2016/12/6, 124, 30, , 24,occitanie
2016/12/7, 109, 29, , 27,occitanie
2016/12/8, 110, 29, , 20,occitanie
2016/12/9, 79, 26, , 20,occitanie
2016/12/10, 12, 30, , 16,occitanie
2016/12/11, 10, 26, , 29,occitanie
2016/12/12, 43, 25, , 20,occitanie
2016/12/13, 95, 29, , 24,occitanie
2016/12/14, 109, 30, , 19,occitanie
2016/12/15, 88, 20, , 21,occitanie
2016/12/16, 77, 34, , 21,occitanie
2016/12/17, 97, 42, , 16,occitanie
2016/12/18, 104, 29, , 12,occitanie
2016/12/19, 82, 15, , 13,occitanie
2016/12/20, 51, 22, , 20,occitanie
2016/12/21, 64, 40, , 20,occitanie
2016/12/22, 116, 32, , 20,occitanie
2016/12/23, 109, 22, , 10,occitanie
2016/12/24, 88, 25, , 16,occitanie
2016/12/25, 66, 26, , 17,occitanie
2016/12/26, 99, 26, , 19,occitanie
2016/12/27, 85, 27, , 17,occitanie
2016/12/28, 81, 37, , 21,occitanie
2016/12/29, 106, 44, , 17,occitanie
2016/12/30, 128, 44, , 17,occitanie
2016/12/31, 112, 40, , 15,occitanie
2017/1/1, 107, 34, , 18,occitanie
2016/7/1, 63, 12, , 4,occitanie
2016/7/2, 52, 10, , 1,occitanie
2016/7/3, 27, 13, , 10,occitanie
2016/7/4, 47, 14, , 11,occitanie
2016/7/5, 61, 12, , 10,occitanie
2016/7/6, 73, 14, , 13,occitanie
2016/7/7, 79, 20, , 16,occitanie
2016/7/8, 108, 18, , 8,occitanie
2016/7/9, 65, 26, , 9,occitanie
2016/7/10, 84, 25, , 14,occitanie
2016/7/11, 107, 18, , 5,occitanie
2016/7/12, 68, 7, , 1,occitanie
2016/7/13, 38, 7, , 1,occitanie
2016/7/14, 33, 8, , 3,occitanie
2016/7/15, 26, 10, , 7,occitanie
2016/7/16, 35, 16, , 12,occitanie
2016/7/17, 59, 19, , 14,occitanie
2016/7/18, 82, 15, , 16,occitanie
2016/7/19, 68, 17, , 15,occitanie
2016/7/20, 62, 25, , 16,occitanie
2016/7/21, 81, 18, , 12,occitanie
2016/7/22, 80, 14, , 8,occitanie
2016/7/23, 56, 16, , 9,occitanie
2016/7/24, 47, 15, , 12,occitanie
2016/7/25, 50, 14, , 7,occitanie
2016/7/26, 45, 13, , 5,occitanie
2016/7/27, 51, 14, , 6,occitanie
2016/7/28, 55, 11, , 8,occitanie
2016/7/29, 39, 18, , 10,occitanie
2016/7/30, 76, 13, , 3,occitanie
2016/7/31, 46, 8, , 1,occitanie
2016/8/1, 20, 7, , 8,occitanie
2016/8/2, 39, , , 13,occitanie
2016/8/3, 52, 16, , 15,occitanie
2016/8/4, 76, 5, , 4,occitanie
2016/8/5, 30, 5, , 4,occitanie
2016/8/6, 29, 7, , 7,occitanie
2016/8/7, 35, 9, , 17,occitanie
2016/8/8, 56, 10, , 8,occitanie
2016/8/9, 51, 7, , 3,occitanie
2016/8/10, 43, 9, , 5,occitanie
2016/8/11, 49, 9, , 13,occitanie
2016/8/12, 54, 10, , 16,occitanie
2016/8/13, 58, 7, , 12,occitanie
2016/8/14, 40, 9, , 11,occitanie
2016/8/15, 53, 13, , 12,occitanie
2016/8/16, 65, 15, , 14,occitanie
2016/8/17, 66, 16, , 10,occitanie
2016/8/18, 66, 11, , 11,occitanie
2016/8/19, 53, 11, , 8,occitanie
2016/8/20, 60, 7, , 2,occitanie
2016/8/21, 32, 7, , 14,occitanie
2016/8/22, 46, 9, , 16,occitanie
2016/8/23, 55, 10, , 20,occitanie
2016/8/24, 55, 15, , 20,occitanie
2016/8/25, 70, 15, , 20,occitanie
2016/8/26, 68, 16, , 18,occitanie
2016/8/27, 71, 14, , 11,occitanie
2016/8/28, 62, 10, , 8,occitanie
2016/8/29, 62, 8, , 9,occitanie
2016/8/30, 45, 15, , 13,occitanie
2016/8/31, 74, 13, , 19,occitanie
2016/9/1, 68, 14, , 22,occitanie
2016/9/2, 73, 13, , 20,occitanie
2016/9/3, 63, 17, , 14,occitanie
2016/9/4, 69, 12, , 13,occitanie
2016/9/5, 62, 7, , 13,occitanie
2016/9/6, 47, 9, , 14,occitanie
2016/9/7, 64, 9, , 10,occitanie
2016/9/8, 64, 13, , 21,occitanie
2016/9/9, 65, 15, , 20,occitanie
2016/9/10, 73, 15, , 14,occitanie
2016/9/11, 68, 15, , 18,occitanie
2016/9/12, 86, 20, , 15,occitanie
2016/9/13, 86, 17, , 17,occitanie
2016/9/14, 121, 7, , 16,occitanie
2016/9/15, 32, 7, , 10,occitanie
2016/9/16, 52, 6, , 3,occitanie
2016/9/17, 25, 5, , 2,occitanie
2016/9/18, 22, 5, , 4,occitanie
2016/9/19, 20, 8, , 9,occitanie
2016/9/20, 36, 11, , 24,occitanie
2016/9/21, 67, 14, , 23,occitanie
2016/9/22, 79, 15, , 19,occitanie
2016/9/23, 76, 16, , 19,occitanie
2016/9/24, 64, 14, , 8,occitanie
2016/9/25, 58, 10, , 16,occitanie
2016/9/26, 60, 11, , 18,occitanie
2016/9/27, 65, 13, , 23,occitanie
2016/9/28, 73, 17, , 23,occitanie
2016/9/29, 81, 18, , 16,occitanie
2016/9/30, 81, 16, , 14,occitanie
2016/4/1, 34, 19, , 14,occitanie
2016/4/2, 50, 17, , 14,occitanie
2016/4/3, 86, 17, , 16,occitanie
2016/4/4, 78, 15, , 14,occitanie
2016/4/5, 75, 12, , 8,occitanie
2016/4/6, 30, 9, , 3,occitanie
2016/4/7, 23, 8, , 3,occitanie
2016/4/8, 18, 9, , 2,occitanie
2016/4/9, 21, 12, , 10,occitanie
2016/4/10, 35, 15, , 17,occitanie
2016/4/11, 85, 16, , 16,occitanie
2016/4/12, 66, 17, , 14,occitanie
2016/4/13, 57, 13, , 20,occitanie
2016/4/14, 49, 17, , 17,occitanie
2016/4/15, 61, 17, , 12,occitanie
2016/4/16, 73, 13, , 5,occitanie
2016/4/17, 72, 9, , 6,occitanie
2016/4/18, 25, 11, , 14,occitanie
2016/4/19, 33, 14, , 20,occitanie
2016/4/20, 53, 19, , 25,occitanie
2016/4/21, 78, 15, , 10,occitanie
2016/4/22, 46, 8, , 3,occitanie
2016/4/23, 20, 9, , 2,occitanie
2016/4/24, 21, 7, , 3,occitanie
2016/4/25, 25, , , 6,occitanie
2016/4/26, 28, 15, , 5,occitanie
2016/4/27, 43, 14, , 13,occitanie
2016/4/28, 40, 15, , 13,occitanie
2016/4/29, 49, 14, , 9,occitanie
2016/4/30, 51, 11, , 2,occitanie
2016/5/1, 20, 16, , 6,occitanie
2016/5/2, 43, 17, , 7,occitanie
2016/5/3, 78, 14, , 11,occitanie
2016/5/4, 30, 18, , 14,occitanie
2016/5/5, 51, 22, , 17,occitanie
2016/5/6, 68, 22, , 14,occitanie
2016/5/7, 59, 19, , 14,occitanie
2016/5/8, 75, 21, , 22,occitanie
2016/5/9, 65, 23, , 14,occitanie
2016/5/10, 128, 19, , 13,occitanie
2016/5/11, 67, 12, , 12,occitanie
2016/5/12, 35, 13, , 6,occitanie
2016/5/13, 41, 13, , 2,occitanie
2016/5/15, 21, 13, , 5,occitanie
2016/5/16, 32, 15, , 11,occitanie
2016/5/17, 51, 20, , 13,occitanie
2016/5/18, 72, 13, , 3,occitanie
2016/5/19, 37, 15, , 10,occitanie
2016/5/20, 53, 20, , 13,occitanie
2016/5/21, 64, 18, , 8,occitanie
2016/5/22, 70, 10, , 3,occitanie
2016/5/23, 16, 12, , 10,occitanie
2016/5/24, 30, 17, , 15,occitanie
2016/5/25, 62, 18, , 16,occitanie
2016/5/26, 67, 21, , 17,occitanie
2016/5/27, 74, 23, , 10,occitanie
2016/5/28, 90, 14, , 4,occitanie
2016/5/29, 55, 10, , 4,occitanie
2016/5/30, 27, 5, , 6,occitanie
2016/6/2, 19, 8, , 12,occitanie
2016/6/3, 45, 9, , 10,occitanie
2016/6/4, 53, 7, , 8,occitanie
2016/6/5, 38, 9, , 10,occitanie
2016/6/6, 55, 17, , 10,occitanie
2016/6/7, 63, 16, , 13,occitanie
2016/6/8, 58, 16, , 11,occitanie
2016/6/9, 53, 16, , 16,occitanie
2016/6/10, 59, 13, , 3,occitanie
2016/6/11, 41, 10, , 1,occitanie
2016/6/12, 29, 10, , 3,occitanie
2016/6/13, 38, 9, , 2,occitanie
2016/6/14, 35, 12, , 11,occitanie
2016/6/15, 34, 11, , 6,occitanie
2016/6/16, 47, 12, , 7,occitanie
2016/6/17, 35, 10, , 3,occitanie
2016/6/18, 32, 10, , 1,occitanie
2016/6/19, 16, 13, , 7,occitanie
2016/6/20, 24, 18, , 13,occitanie
2016/6/21, 58, 20, , 16,occitanie
2016/6/22, 74, 19, , 15,occitanie
2016/6/23, 54, 17, , 13,occitanie
2016/6/24, 55, 17, , 1,occitanie
2016/6/25, 56, 13, , 1,occitanie
2016/6/26, 36, 12, , 2,occitanie
2016/6/27, 36, 15, , 8,occitanie
2016/6/28, 52, 19, , 13,occitanie
2016/6/29, 75, 17, , 14,occitanie
2016/6/30, 72, 17, , 12,occitanie
2016/1/4, 74, 11, , 22,occitanie
2016/1/5, 66, 7, , 15,occitanie
2016/1/6, 31, 12, , 18,occitanie
2016/1/7, 41, 21, , 18,occitanie
2016/1/8, 66, 25, , 17,occitanie
2016/1/9, 84, 30, , 17,occitanie
2016/1/10, 94, 13, , 14,occitanie
2016/1/11, 64, 5, , 13,occitanie
2016/1/12, 28, 14, , 19,occitanie
2016/1/13, 45, 12, , 17,occitanie
2016/1/14, 66, 8, , 12,occitanie
2016/1/15, 43, 7, , 3,occitanie
2016/1/16, 22, 9, , 9,occitanie
2016/1/17, 26, 16, , 14,occitanie
2016/1/18, 51, 20, , 19,occitanie
2016/1/19, 58, 25, , 14,occitanie
2016/1/20, 87, 24, , 22,occitanie
2016/1/21, 82, 27, , 19,occitanie
2016/1/22, 91, 29, , 17,occitanie
2016/1/23, 83, 30, , 17,occitanie
2016/1/24, 95, 26, , 15,occitanie
2016/1/25, 94, 33, , 21,occitanie
2016/1/26, 101, 29, , 16,occitanie
2016/1/27, 98, 29, , 21,occitanie
2016/1/28, 96, 23, , 21,occitanie
2016/1/29, 87, 15, , 16,occitanie
2016/1/30, 59, 6, , 9,occitanie
2016/1/31, 20, 6, , 10,occitanie
2016/2/1, 14, 14, , 18,occitanie
2016/2/2, 59, 4, , 7,occitanie
2016/2/3, 25, 6, , 10,occitanie
2016/2/4, 33, 17, , 27,occitanie
2016/2/5, 57, 12, , 13,occitanie
2016/2/6, 78, 8, , 5,occitanie
2016/2/7, 61, 11, , 22,occitanie
2016/2/8, 53, 16, , 15,occitanie
2016/2/9, 76, 5, , 13,occitanie
2016/2/10, 24, 7, , 17,occitanie
2016/2/11, 33, 12, , 21,occitanie
2016/2/12, 36, 11, , 18,occitanie
2016/2/13, 45, 8, , 12,occitanie
2016/2/14, 30, 6, , 8,occitanie
2016/2/15, 37, 7, , 9,occitanie
2016/2/16, 53, 19, , 24,occitanie
2016/2/17, 59, 15, , 14,occitanie
2016/2/18, 69, 5, , 9,occitanie
2016/2/19, 21, 9, , 18,occitanie
2016/2/20, 42, 12, , 18,occitanie
2016/2/21, 37, 20, , 12,occitanie
2016/2/22, 81, 8, , 11,occitanie
2016/2/23, 55, 11, , 18,occitanie
2016/2/24, 33, 14, , 14,occitanie
2016/2/25, 67, 12, , 17,occitanie
2016/2/26, 52, 9, , 11,occitanie
2016/2/27, 29, 6, , 5,occitanie
2016/2/28, 15, 15, , 7,occitanie
2016/2/29, 41, 13, , 4,occitanie
2016/3/1, 50, 6, , 7,occitanie
2016/3/2, 25, 5, , 3,occitanie
2016/3/3, 23, 12, , 17,occitanie
2016/3/4, 47, 5, , 7,occitanie
2016/3/5, 23, 6, , 6,occitanie
2016/3/6, 25, 8, , 9,occitanie
2016/3/7, 21, 11, , 6,occitanie
2016/3/8, 30, 17, , 21,occitanie
2016/3/9, 47, 14, , 11,occitanie
2016/3/10, 38, 16, , 13,occitanie
2016/3/11, 38, 23, , 14,occitanie
2016/3/12, 56, 28, , 12,occitanie
2016/3/13, 66, 25, , 10,occitanie
2016/3/14, 72, , , ,occitanie
2016/3/18, 43, 28, , 19,occitanie
2016/3/19, 74, 24, , 13,occitanie
2016/3/20, 67, 28, , 22,occitanie
2016/3/21, 73, 23, , 15,occitanie
2016/3/22, 69, 12, , 7,occitanie
2016/3/23, 52, 12, , 7,occitanie
2016/3/24, 40, 16, , 10,occitanie
2016/3/25, 64, 12, , 14,occitanie
2016/3/26, 22, 13, , 9,occitanie
2016/3/27, 40, 16, , 14,occitanie
2016/3/28, 50, 19, , 18,occitanie
2016/3/29, 63, 21, , 18,occitanie
2016/3/30, 81, 20, , 14,occitanie
2016/3/31, 80, 8, , 8,occitanie
2015/10/1, 87, 18, 14, 17,occitanie
2015/10/2, 75, 12, , 12,occitanie
2015/10/3, 81, 13, , 15,occitanie
2015/10/4, 48, 19, , 18,occitanie
2015/10/5, 77, 22, , 15,occitanie
2015/10/6, 113, 9, , 6,occitanie
2015/10/7, 42, 9, , 8,occitanie
2015/10/8, 33, 13, , 17,occitanie
2015/10/9, 57, 16, , 16,occitanie
2015/10/10, 61, 16, , 17,occitanie
2015/10/11, 64, 16, , 10,occitanie
2015/10/12, 70, 14, , 12,occitanie
2015/10/13, 52, 16, , 8,occitanie
2015/10/14, 52, 10, , 6,occitanie
2015/10/15, 56, 12, , 20,occitanie
2015/10/16, 49, 18, , 17,occitanie
2015/10/17, 63, 21, , 9,occitanie
2015/10/18, 82, 17, , 13,occitanie
2015/10/19, 56, 15, , 13,occitanie
2015/10/20, 85, 16, , 16,occitanie
2015/10/21, 70, 14, , 13,occitanie
2015/10/22, 68, 12, , 16,occitanie
2015/10/23, 58, 19, , 16,occitanie
2015/10/24, 71, 25, , 14,occitanie
2015/10/25, 86, 24, , 19,occitanie
2015/10/26, 100, 18, , 20,occitanie
2015/10/27, 108, 13, , 11,occitanie
2015/10/28, 109, 15, , 19,occitanie
2015/10/29, 73, 18, , 21,occitanie
2015/10/30, 93, 22, , 20,occitanie
2015/10/31, 97, 24, , 20,occitanie
2015/11/1, 101, 22, , 19,occitanie
2015/11/2, 120, 17, , 15,occitanie
2015/11/3, 147, 14, , 11,occitanie
2015/11/4, 108, 19, , 20,occitanie
2015/11/5, 79, 29, , 20,occitanie
2015/11/6, 120, 29, , 17,occitanie
2015/11/7, 114, 29, , 9,occitanie
2015/11/8, 113, 34, , 20,occitanie
2015/11/9, 98, 27, , 21,occitanie
2015/11/10, 107, 27, , 18,occitanie
2015/11/11, 89, 31, , 19,occitanie
2015/11/12, 108, 24, , 16,occitanie
2015/11/13, 102, 15, , 15,occitanie
2015/11/14, 45, 24, , 20,occitanie
2015/11/15, 96, 27, , 22,occitanie
2015/11/16, 131, 21, , 21,occitanie
2015/11/17, 112, 13, , 16,occitanie
2015/11/18, 61, 10, , 12,occitanie
2015/11/19, 57, 19, , 14,occitanie
2015/11/20, 85, 5, , 3,occitanie
2015/11/21, 53, 4, , 5,occitanie
2015/11/22, 26, 7, , 13,occitanie
2015/11/23, 40, 13, , 20,occitanie
2015/11/24, 69, 10, , 15,occitanie
2015/11/25, 46, 6, , 5,occitanie
2015/11/26, 27, 15, , 24,occitanie
2015/11/27, 59, 18, , 16,occitanie
2015/11/28, 76, 9, , 13,occitanie
2015/11/29, 47, 18, , 23,occitanie
2015/11/30, 81, 27, , 29,occitanie
2015/12/1, 101, 27, , 25,occitanie
2015/12/2, 115, 27, , 18,occitanie
2015/12/3, 111, 36, , 27,occitanie
2015/12/4, 124, 35, , 17,occitanie
2015/12/5, 129, 27, , 16,occitanie
2015/12/6, 116, 21, , 20,occitanie
2015/12/7, 92, 20, , 20,occitanie
2015/12/8, 84, 17, , 17,occitanie
2015/12/9, 49, 25, , 29,occitanie
2015/12/10, 100, 29, , 22,occitanie
2015/12/11, 112, 31, , 24,occitanie
2015/12/12, 116, 21, , 10,occitanie
2015/12/13, 83, 20, , 20,occitanie
2015/12/14, 98, 21, , 17,occitanie
2015/12/15, 86, 33, , 23,occitanie
2015/12/16, 119, 28, , 14,occitanie
