date, pm25, pm10, o3, no2,region
2019/1/15, 42, 16, 26, 15,paca
2019/1/16, 44, 21, 22, 16,paca
2019/1/17, 59, 10, 22, 13,paca
2019/1/18, 29, 21, 20, 20,paca
2019/1/19, 62, 14, 17, 12,paca
2019/1/20, 51, 24, 11, 19,paca
2019/1/21, 69, 26, 13, 17,paca
2019/1/22, 75, 18, 21, 18,paca
2019/1/23, 49, 14, 23, 9,paca
2019/1/24, 44, 18, 22, 10,paca
2019/1/25, 55, 9, 27, 9,paca
2019/1/26, 27, 12, 28, 14,paca
2019/1/27, 33, 10, 27, 8,paca
2019/1/28, 19, 11, 24, 12,paca
2019/1/29, 26, 10, 25, 15,paca
2019/1/30, 27, 15, 18, 16,paca
2019/1/31, 44, 15, 24, 7,paca
2019/2/1, 35, 10, 30, 7,paca
2019/2/2, 22, 4, 21, 4,paca
2019/2/3, 14, 19, 19, 20,paca
2019/2/4, 51, 31, 12, 25,paca
2019/2/5, 82, 33, 10, 30,paca
2019/2/6, 82, 28, 17, 27,paca
2019/2/7, 70, 17, 21, 17,paca
2019/2/8, 44, 24, 22, 20,paca
2019/2/9, 67, 21, 32, 9,paca
2019/2/10, 60, 10, 30, 10,paca
2019/2/11, 17, 11, 24, 15,paca
2019/2/12, 23, 18, 23, 21,paca
2019/2/13, 44, 20, 27, 21,paca
2019/2/14, 55, 34, 18, 29,paca
2019/2/15, 84, 26, 28, 24,paca
2019/2/16, 72, 17, 34, 15,paca
2019/2/17, 49, 14, 32, 12,paca
2019/2/18, 39, 16, 31, 15,paca
2019/2/19, 46, 24, 29, 21,paca
2019/2/20, 66, 24, 31, 18,paca
2019/2/21, 68, 44, 17, 26,paca
2019/2/22, 91, 33, 28, 20,paca
2019/2/23, 72, 30, 33, 15,paca
2019/2/24, 76, 34, 29, 22,paca
2019/2/25, 82, 30, 24, 28,paca
2019/2/26, 68, 37, 25, 26,paca
2019/2/27, 90, 43, 32, 21,paca
2019/2/28, 95, 14, 33, 9,paca
2019/3/1, 21, 10, 30, 7,paca
2019/3/2, 22, 10, , 10,paca
2019/3/3, 31, 19, 27, 10,paca
2019/3/4, 47, 12, 30, 10,paca
2019/3/5, 24, 21, 34, 9,paca
2019/3/6, 38, 15, 36, 9,paca
2019/3/7, 30, 19, 27, 21,paca
2019/3/8, 43, 10, 28, 13,paca
2019/3/9, 24, 7, 22, 9,paca
2019/3/10, 15, 26, 36, 7,paca
2019/3/11, 27, 13, 34, 13,paca
2019/3/12, 25, 18, 33, 11,paca
2019/3/13, 28, 11, 30, 8,paca
2019/3/14, 15, 10, 28, 9,paca
2019/3/15, 10, 9, 27, 9,paca
2019/3/16, 16, 13, 36, 9,paca
2019/3/17, 35, 18, 34, 7,paca
2019/3/18, 15, 12, 35, 13,paca
2019/3/19, 22, 13, 37, 13,paca
2019/3/20, 28, 19, 42, 18,paca
2019/3/21, 46, 25, 42, 25,paca
2019/3/22, 53, 22, 41, 25,paca
2019/3/23, 51, 17, 47, 20,paca
2019/3/24, 49, 52, 36, 14,paca
2019/3/25, 84, 16, 37, 11,paca
2019/3/26, 24, 19, 39, 19,paca
2019/3/27, 37, 16, 44, 13,paca
2019/3/28, 42, 18, 41, 14,paca
2019/3/29, 44, 13, 43, 16,paca
2019/3/30, 35, 13, 44, 13,paca
2019/3/31, 41, 20, 40, 21,paca
2018/10/1, 49, 9, 32, 6,paca
2018/10/2, 15, 17, 25, 2,paca
2018/10/3, 26, 18, 9, 24,paca
2018/10/4, 28, 15, 35, 18,paca
2018/10/5, 29, 16, 31, 17,paca
2018/10/6, 38, 7, 38, 9,paca
2018/10/7, 24, 9, 33, 7,paca
2018/10/8, 25, 11, 38, 5,paca
2018/10/9, 32, 9, 37, 4,paca
2018/10/10, 27, 7, 28, 4,paca
2018/10/11, 14, 10, 29, 7,paca
2018/10/12, 27, 14, 36, 8,paca
2018/10/13, 43, 20, 38, 2,paca
2018/10/14, 59, 26, 40, 3,paca
2018/10/15, 69, 22, 35, 13,paca
2018/10/16, 65, 18, 21, 15,paca
2018/10/17, 54, 17, 24, 14,paca
2018/10/18, 43, 21, 28, 16,paca
2018/10/19, 53, 25, 27, 16,paca
2018/10/20, 63, 25, 28, 12,paca
2018/10/21, 69, 27, 25, 17,paca
2018/10/22, 67, 25, 16, 20,paca
2018/10/23, 60, 21, 23, 17,paca
2018/10/24, 44, 22, 21, 21,paca
2018/10/25, 50, 21, 26, 13,paca
2018/10/26, 52, 16, 17, 11,paca
2018/10/27, 50, 11, 9, 10,paca
2018/10/28, 40, 9, , 12,paca
2018/10/29, 27, 6, 15, 9,paca
2018/10/30, 14, 12, 30, 4,paca
2018/10/31, 25, 10, 29, 6,paca
2018/11/1, 24, 12, 12, 14,paca
2018/11/2, 30, 18, 2, 18,paca
2018/11/3, 49, 14, 19, 12,paca
2018/11/4, 37, 7, 22, 5,paca
2018/11/5, 18, 10, 29, 9,paca
2018/11/6, 24, 8, 26, 6,paca
2018/11/7, 18, 9, 25, 8,paca
2018/11/8, 22, 8, 26, 5,paca
2018/11/9, 20, 7, 28, 5,paca
2018/11/10, 16, 10, 28, 2,paca
2018/11/11, 23, 11, 30, 4,paca
2018/11/12, 26, 17, 26, 2,paca
2018/11/13, 44, 21, 18, 14,paca
2018/11/14, 58, 18, 19, 12,paca
2018/11/15, 52, 21, 12, 16,paca
2018/11/16, 57, 13, 22, 7,paca
2018/11/17, 37, 12, 15, 9,paca
2018/11/18, 37, 15, 20, 13,paca
2018/11/19, 44, 12, 17, 14,paca
2018/11/20, 37, 8, 20, 11,paca
2018/11/21, 25, 9, 21, 8,paca
2018/11/22, 28, 6, 23, 6,paca
2018/11/23, 15, 16, 13, 14,paca
2018/11/24, 50, 10, 21, 10,paca
2018/11/25, 33, 8, 15, 12,paca
2018/11/26, 20, 8, 16, 7,paca
2018/11/27, 18, 19, 12, 17,paca
2018/11/28, 49, 11, 24, 12,paca
2018/11/29, 32, 8, 25, 11,paca
2018/11/30, 27, 14, 13, 15,paca
2018/12/1, 46, 18, 8, 20,paca
2018/12/2, 55, 12, 8, 20,paca
2018/12/3, 36, 10, 19, 12,paca
2018/12/4, 25, 14, 14, 21,paca
2018/12/5, 37, 15, 12, 17,paca
2018/12/6, 43, 13, 17, 16,paca
2018/12/7, 37, 9, 26, 9,paca
2018/12/8, 22, 10, 28, 9,paca
2018/12/9, 25, 7, 25, 7,paca
2018/12/10, 14, 15, 23, 14,paca
2018/12/11, 36, 28, 9, 22,paca
2018/12/12, 66, 15, 20, 13,paca
2018/12/13, 46, 13, 15, 17,paca
2018/12/14, 41, 34, 10, 19,paca
2018/12/15, 97, 26, 6, 19,paca
2018/12/16, 81, 9, 23, 12,paca
2018/12/17, 29, 12, 19, 14,paca
2018/12/18, 35, 10, 29, 10,paca
2018/12/19, 28, 21, 15, 22,paca
2018/12/20, 54, 23, 9, 20,paca
2018/12/21, 60, 19, 9, 15,paca
2018/12/22, 57, 9, 12, 13,paca
2018/12/23, 30, 6, 21, 8,paca
2018/12/24, 16, 11, 17, 15,paca
2018/12/25, 32, 16, 13, 19,paca
2018/12/26, 51, 22, 9, 19,paca
2018/12/27, 67, 29, 5, 19,paca
2018/12/28, 83, 39, 4, 19,paca
2018/12/29, 107, 33, 7, 16,paca
2018/12/30, 95, , , ,paca
2018/7/21, 31, 18, 40, 10,paca
2018/7/22, 39, 21, 36, 7,paca
2018/7/23, 45, 20, 60, 10,paca
2018/7/24, 50, 25, 43, 12,paca
2018/7/25, 55, 27, 63, 12,paca
2018/7/26, 61, 24, 55, 17,paca
2018/7/27, 58, 23, 48, 10,paca
2018/7/28, 54, 17, 39, 9,paca
2018/7/29, 51, 26, 50, 11,paca
2018/7/30, 55, 23, 46, 13,paca
2018/7/31, 55, 28, 56, 15,paca
2018/8/1, 59, 26, 77, 20,paca
2018/8/2, 51, 24, 65, 17,paca
2018/8/3, 59, 19, 53, 16,paca
2018/8/4, 55, 18, 60, 10,paca
2018/8/5, 50, 14, 54, 9,paca
2018/8/6, 37, 20, 50, 10,paca
2018/8/7, 53, 17, 42, 7,paca
2018/8/8, 48, 15, 35, 4,paca
2018/8/9, 43, 11, 33, 6,paca
2018/8/10, 30, 7, 32, 10,paca
2018/8/11, 16, 11, 42, 11,paca
2018/8/12, 26, 13, 39, 9,paca
2018/8/13, 33, 9, 40, 5,paca
2018/8/14, 22, 8, 30, 6,paca
2018/8/15, 18, 9, 34, 11,paca
2018/8/16, 22, 13, 38, 12,paca
2018/8/17, 33, 12, 42, 15,paca
2018/8/18, 37, 11, 47, 9,paca
2018/8/19, 34, , 38, 9,paca
2018/9/3, 30, 16, 44, 14,paca
2018/9/4, 37, 16, 59, 17,paca
2018/9/5, 40, 16, 42, 12,paca
2018/9/6, 42, 14, 36, 11,paca
2018/9/7, 41, 11, 41, 10,paca
2018/9/8, 33, 13, 48, 10,paca
2018/9/9, 41, 18, 47, 7,paca
2018/9/10, 52, 20, 57, 15,paca
2018/9/11, 55, 15, 45, 15,paca
2018/9/12, 36, 19, 35, 14,paca
2018/9/13, 42, 21, 38, 10,paca
2018/9/14, 45, 15, 39, 13,paca
2018/9/15, 35, 14, 36, 11,paca
2018/9/16, 42, 15, 42, 8,paca
2018/9/17, 43, 17, 39, 8,paca
2018/9/18, 39, 23, 35, 6,paca
2018/9/19, 52, 24, 40, 12,paca
2018/9/20, 50, 21, 15, 14,paca
2018/9/21, 51, 17, 42, 13,paca
2018/9/22, 21, 9, 35, 6,paca
2018/9/23, 16, 29, 28, 6,paca
2018/9/24, 23, 22, 24, 5,paca
2018/9/25, 29, 17, 33, 12,paca
2018/9/26, 28, 21, 20, 11,paca
2018/9/27, 41, 23, 44, 12,paca
2018/9/28, 47, 20, 43, 17,paca
2018/9/29, 41, 16, 53, 10,paca
2018/9/30, 40, 47, 50, 7,paca
2018/4/1, 25, 18, 39, 7,paca
2018/4/2, 36, 26, 39, 4,paca
2018/4/3, 38, 28, 36, 5,paca
2018/4/4, 54, 18, 31, 13,paca
2018/4/5, 39, 20, 37, 11,paca
2018/4/6, 42, 21, 44, 5,paca
2018/4/7, 31, 35, 45, 2,paca
2018/4/8, 35, 8, 38, 3,paca
2018/4/9, 26, , , ,paca
2018/4/18, 44, 22, 43, 18,paca
2018/4/19, 53, 24, 50, 19,paca
2018/4/20, 58, 27, 54, 19,paca
2018/4/21, 62, 27, 38, 13,paca
2018/4/22, 60, 34, 37, 12,paca
2018/4/23, 59, 33, 41, 13,paca
2018/4/24, 66, 31, 38, 11,paca
2018/4/25, 68, 29, 35, 8,paca
2018/4/26, 35, 27, 37, 12,paca
2018/4/27, 60, 34, 40, 7,paca
2018/4/28, 66, 25, 41, 3,paca
2018/4/29, 40, 11, 38, 6,paca
2018/4/30, 20, 14, 37, 7,paca
2018/5/1, 31, 11, 32, 10,paca
2018/5/2, 33, 15, 28, 9,paca
2018/5/3, 34, 20, 25, 17,paca
2018/5/4, 48, 22, 35, 16,paca
2018/5/5, 59, 22, 40, 14,paca
2018/5/6, 62, 24, 34, 17,paca
2018/5/7, 62, 20, 39, 12,paca
2018/5/8, 56, 17, 40, 11,paca
2018/5/9, 47, 19, 32, 7,paca
2018/5/10, 47, 17, 36, 8,paca
2018/5/11, 43, 19, 37, 4,paca
2018/5/12, 41, 7, 33, 5,paca
2018/5/13, 15, 8, 30, 11,paca
2018/5/14, 17, 9, 31, 10,paca
2018/5/15, 21, 20, 37, 9,paca
2018/5/16, 48, 20, 38, 12,paca
2018/5/17, 50, 20, 39, 13,paca
2018/5/18, 53, 23, 55, 13,paca
2018/5/19, 62, 13, 54, 8,paca
2018/5/20, 43, 12, 43, 8,paca
2018/5/21, 39, 13, 28, 17,paca
2018/5/22, 40, 17, 47, 11,paca
2018/5/23, 52, 20, 35, 12,paca
2018/5/24, 60, 20, 45, 14,paca
2018/5/25, 54, , , ,paca
2018/5/27, 43, 29, 35, 5,paca
2018/5/28, 58, 25, 34, 6,paca
2018/5/29, 55, 22, 33, 10,paca
2018/5/30, 55, 21, 35, 6,paca
2018/5/31, 53, 18, 39, 8,paca
2018/6/1, 42, 14, 36, 6,paca
2018/6/2, 41, 16, 38, 7,paca
2018/6/3, 47, 11, 37, 7,paca
2018/6/4, 33, 13, 37, 6,paca
2018/6/5, 36, 14, 35, 6,paca
2018/6/6, 36, 11, 26, 9,paca
2018/6/7, 29, 12, 34, 10,paca
2018/6/8, 36, 14, 41, 6,paca
2018/6/9, 36, 13, 37, 7,paca
2018/6/10, 30, 15, 32, 7,paca
2018/6/11, 41, 13, 32, 7,paca
2018/6/12, 32, 14, 31, 6,paca
2018/6/13, 31, 14, 37, 8,paca
2018/6/14, 34, 18, 32, 9,paca
2018/6/15, 59, , , ,paca
2018/6/17, 40, 18, 35, 7,paca
2018/6/18, 38, 24, 54, 16,paca
2018/6/19, 54, 25, 50, 19,paca
2018/6/20, 57, 22, 49, 16,paca
2018/6/21, 50, 33, 37, 9,paca
2018/6/22, 43, 23, 44, 14,paca
2018/6/23, 45, 18, 46, 10,paca
2018/6/24, 45, 19, 54, 10,paca
2018/6/25, 45, 20, 41, 8,paca
2018/6/26, 48, , 66, 10,paca
2018/1/1, 26, 18, 26, 13,paca
2018/1/2, 34, 23, 24, 12,paca
2018/1/3, 36, 19, 22, 11,paca
2018/1/4, 29, 22, 19, 12,paca
2018/1/5, 35, 23, 24, 4,paca
2018/1/6, 42, 27, 28, 2,paca
2018/1/7, 45, 30, 28, 6,paca
2018/1/8, 51, 17, 26, 9,paca
2018/1/9, 31, , 26, 12,paca
2018/1/11, 61, 25, 13, 23,paca
2018/1/12, 61, 17, 20, 17,paca
2018/1/13, 54, 9, 23, 7,paca
2018/1/14, 48, 13, 18, 15,paca
2018/1/15, 51, 13, 25, 9,paca
2018/1/16, 32, 10, 29, 7,paca
2018/1/17, 23, 11, 27, 14,paca
2018/1/18, 35, 9, 22, 17,paca
2018/1/19, 36, 8, 26, 12,paca
2018/1/20, 31, 5, 31, 5,paca
2018/1/21, 22, 7, 20, 10,paca
2018/1/22, 22, 10, 26, 13,paca
2018/1/23, 34, 18, 24, 16,paca
2018/1/24, 54, 13, 30, 5,paca
2018/1/25, 43, 8, 31, 5,paca
2018/1/26, 37, 11, 25, 16,paca
2018/1/27, 42, 14, 11, 18,paca
2018/1/28, 57, 19, 14, 19,paca
2018/1/29, 66, 18, 15, 17,paca
2018/1/30, 65, 16, 16, 17,paca
2018/1/31, 57, 14, 16, 17,paca
2018/2/1, 54, 9, 18, 14,paca
2018/2/2, 41, 3, 25, 7,paca
2018/2/3, 29, 10, 23, 16,paca
2018/2/4, 48, 6, 27, 7,paca
2018/2/5, 28, 8, 25, 15,paca
2018/2/6, 34, 14, 14, 11,paca
2018/2/7, 59, 14, 12, 12,paca
2018/2/8, 59, 30, 11, 20,paca
2018/2/9, 90, 9, 22, 13,paca
2018/2/10, 43, 9, 23, 14,paca
2018/2/11, 45, 9, 28, 9,paca
2018/2/12, 31, 15, 25, 18,paca
2018/2/13, 45, 15, 24, 21,paca
2018/2/14, 51, 21, 18, 23,paca
2018/2/15, 67, 33, 8, 25,paca
2018/2/16, 88, 14, 15, 16,paca
2018/2/17, 62, 7, 27, 9,paca
2018/2/18, 30, 15, 25, 19,paca
2018/2/19, 56, 16, 17, 10,paca
2018/2/20, 60, 22, 18, 19,paca
2018/2/21, 75, 40, 13, 24,paca
2018/2/22, 102, 42, 14, 25,paca
2018/2/23, 116, 33, 11, 24,paca
2018/2/24, 103, 29, 20, 19,paca
2018/2/25, 96, 20, 24, 14,paca
2018/2/26, 68, 25, 25, 16,paca
2018/2/27, 77, 17, 34, 9,paca
2018/2/28, 59, 11, 34, 6,paca
2018/3/1, 35, 6, 33, 13,paca
2018/3/2, 36, , 29, 11,paca
2018/3/3, 35, , 31, 8,paca
2018/3/4, 32, 7, 32, 7,paca
2018/3/5, 21, 9, 29, 11,paca
2018/3/6, 19, 12, 29, 11,paca
2018/3/7, 24, 16, 31, 13,paca
2018/3/8, 34, 12, 34, 9,paca
2018/3/9, 32, 7, 33, 4,paca
2018/3/10, 27, 22, 33, 3,paca
2018/3/11, 40, 17, 29, 10,paca
2018/3/12, 31, 16, 32, 11,paca
2018/3/13, 32, 14, 11, 20,paca
2018/3/14, 35, 22, 29, 8,paca
2018/3/15, 44, 15, 30, 14,paca
2018/3/16, 39, 8, 33, 10,paca
2018/3/17, 23, 7, 29, 8,paca
2018/3/18, 27, 10, 32, 9,paca
2018/3/19, 30, 21, 23, 15,paca
2018/3/20, 58, 15, 27, 14,paca
2018/3/21, 54, 18, 29, 15,paca
2018/3/22, 54, 13, 32, 13,paca
2018/3/23, 37, 15, 41, 10,paca
2018/3/24, 41, 17, 40, 9,paca
2018/3/25, 52, 21, 35, 12,paca
2018/3/26, 53, 21, 31, 11,paca
2018/3/27, 58, 13, 20, 11,paca
2018/3/28, 31, 15, 30, 15,paca
2018/3/29, 34, 17, 36, 10,paca
2018/3/30, 39, 13, 35, 8,paca
2018/3/31, 31, 8, 36, 6,paca
2017/10/1, 48, 35, 32, 17,paca
2017/10/2, 70, 25, 26, 14,paca
2017/10/3, 52, 23, 31, 14,paca
2017/10/4, 46, 27, 31, 16,paca
2017/10/5, 53, 41, 29, 7,paca
2017/10/6, 23, 21, 29, 16,paca
2017/10/7, 34, 16, 29, 11,paca
2017/10/8, 26, 17, 27, 13,paca
2017/10/9, 22, 25, 31, 18,paca
2017/10/10, 37, 24, 26, 21,paca
2017/10/11, 41, 30, 30, 18,paca
2017/10/12, 55, 31, 33, 15,paca
2017/10/13, 65, 28, 34, 13,paca
2017/10/14, 58, 26, 33, 11,paca
2017/10/15, 57, 30, 31, 14,paca
2017/10/16, 59, 31, 30, 14,paca
2017/10/17, 61, 25, 36, 7,paca
2017/10/18, 53, 28, 39, 5,paca
2017/10/19, 45, 28, 33, 13,paca
2017/10/20, 52, 28, 27, 12,paca
2017/10/21, 54, 22, 28, 5,paca
2017/10/22, 22, 31, 27, 6,paca
2017/10/23, 22, 24, 22, 20,paca
2017/10/24, 29, 29, 19, 26,paca
2017/10/25, 41, 29, 23, 25,paca
2017/10/26, 46, 49, 27, 15,paca
2017/10/27, 54, 20, 25, 11,paca
2017/10/28, 26, 34, 28, 4,paca
2017/10/29, 24, 26, 19, 14,paca
2017/10/30, 33, 35, 29, 24,paca
2017/10/31, 58, 31, 32, 17,paca
2017/11/1, 59, 28, 26, 17,paca
2017/11/2, 51, 27, 28, 13,paca
2017/11/3, 52, 26, 32, 5,paca
2017/11/4, 43, 13, 29, 5,paca
2017/11/5, 20, 16, 28, 8,paca
2017/11/6, 25, 19, 16, 13,paca
2017/11/7, 44, 20, 17, 14,paca
2017/11/8, 45, 21, 16, 16,paca
2017/11/9, 44, 22, 16, 15,paca
2017/11/10, 42, 15, 26, 11,paca
2017/11/11, 26, 15, 26, 11,paca
2017/11/12, 20, 20, 28, 5,paca
2017/11/13, 14, 20, 17, 14,paca
2017/11/14, 30, 38, 4, 30,paca
2017/11/15, 67, 34, 13, 29,paca
2017/11/16, 67, 50, 5, 34,paca
2017/11/17, 89, 35, 10, 23,paca
2017/11/18, 77, 26, 25, 10,paca
2017/11/19, 45, 26, 16, 23,paca
2017/11/20, 45, 35, 6, 26,paca
2017/11/21, 65, 23, 24, 13,paca
2017/11/22, 48, 23, 27, 14,paca
2017/11/23, 49, 22, 23, 13,paca
2017/11/24, 49, 22, 24, 9,paca
2017/11/25, 44, 17, 28, 4,paca
2017/11/26, 19, 23, 25, 16,paca
2017/11/27, 38, 32, 17, 27,paca
2017/11/28, 61, 29, 19, 22,paca
2017/11/29, 55, 22, 23, 11,paca
2017/11/30, 34, 18, 18, 17,paca
2017/12/1, 45, 22, 13, 14,paca
2017/12/2, 60, 27, 13, 13,paca
2017/12/3, 71, 29, 13, 20,paca
2017/12/4, 60, 41, 9, 29,paca
2017/12/5, 84, 32, 14, 23,paca
2017/12/6, 75, 33, 25, 22,paca
2017/12/7, 70, 32, 13, 24,paca
2017/12/8, 70, 15, 27, 9,paca
2017/12/9, 34, 22, 20, 18,paca
2017/12/10, 52, 32, 23, 8,paca
2017/12/11, 49, 22, 13, 20,paca
2017/12/12, 47, 23, 16, 19,paca
2017/12/13, 50, 23, 20, 17,paca
2017/12/14, 42, 17, 26, 12,paca
2017/12/15, 26, 13, 23, 8,paca
2017/12/16, 21, 10, 22, 6,paca
2017/12/17, 24, 19, 16, 19,paca
2017/12/18, 47, 31, 12, 24,paca
2017/12/19, 62, 27, 14, 20,paca
2017/12/20, 61, 28, 11, 21,paca
2017/12/21, 63, 35, 4, 27,paca
2017/12/22, 71, 37, 5, 23,paca
2017/12/23, 87, 38, 8, 18,paca
2017/12/24, 93, 25, 14, 13,paca
2017/12/25, 62, 22, 24, 11,paca
2017/12/26, 42, 19, 20, 8,paca
2017/12/27, 23, 14, 22, 6,paca
2017/12/28, 24, 20, 21, 18,paca
2017/12/29, 44, 27, 9, 21,paca
2017/12/30, 65, 30, , ,paca
2017/12/31, 57, 16, 28, 9,paca
2017/7/1, 20, 15, 29, 3,paca
2017/7/2, 21, 19, 30, 10,paca
2017/7/3, 27, 24, 40, 13,paca
2017/7/4, 42, 19, 21, 9,paca
2017/7/5, 41, 17, 34, 6,paca
2017/7/6, 28, 24, 39, 16,paca
2017/7/7, 41, 30, 40, 21,paca
2017/7/8, 57, 24, 40, 5,paca
2017/7/9, 46, 24, 32, 9,paca
2017/7/10, 47, 26, 38, 10,paca
2017/7/11, 49, 32, 34, 13,paca
2017/7/12, 46, 27, 30, 7,paca
2017/7/13, 28, 26, 39, 4,paca
2017/7/14, 27, 21, 36, 5,paca
2017/7/15, 35, 25, 52, 8,paca
2017/7/16, 54, 21, 43, 9,paca
2017/7/17, 42, 19, 45, 8,paca
2017/7/18, 37, 20, 39, 9,paca
2017/7/19, 41, 27, 50, 12,paca
2017/7/20, 51, 31, 39, 12,paca
2017/7/21, 59, 32, 35, 6,paca
2017/7/22, 64, 31, 35, 6,paca
2017/7/23, 49, 33, 30, 5,paca
2017/7/24, 22, 38, 36, 3,paca
2017/7/25, 20, 33, 40, 5,paca
2017/7/26, 29, 34, 37, 8,paca
2017/7/27, 36, 33, 23, 12,paca
2017/7/28, 37, 29, 38, 12,paca
2017/7/29, 47, 26, 38, 9,paca
2017/7/30, 46, 30, 40, 9,paca
2017/7/31, 44, 38, 37, 9,paca
2017/8/1, 50, 41, 31, 15,paca
2017/8/2, 61, 39, 35, 16,paca
2017/8/3, 62, 39, 54, 20,paca
2017/8/4, 65, 28, 40, 16,paca
2017/8/5, 51, 17, 33, 6,paca
2017/8/6, 28, 21, 48, 12,paca
2017/8/7, 33, 19, 36, 6,paca
2017/8/8, 33, 20, 33, 6,paca
2017/8/9, 26, 16, 33, 4,paca
2017/8/10, 20, 15, 35, 4,paca
2017/8/11, 15, 14, 37, 5,paca
2017/8/12, 18, 18, 42, 13,paca
2017/8/13, 38, 21, 39, 10,paca
2017/8/14, 45, 18, 35, 10,paca
2017/8/15, 38, 26, 37, 17,paca
2017/8/16, 39, 32, 52, 18,paca
2017/8/17, 58, 31, 42, 15,paca
2017/8/18, 54, 19, 32, 7,paca
2017/8/19, 27, 19, 32, 6,paca
2017/8/20, 30, 22, 44, 13,paca
2017/8/21, 35, 20, 41, 12,paca
2017/8/22, 29, 28, 32, 15,paca
2017/8/23, 48, 26, 34, 13,paca
2017/8/24, 55, 21, 44, 7,paca
2017/8/25, 43, 24, 31, 13,paca
2017/8/26, 53, 23, 31, 13,paca
2017/8/27, 52, 29, 32, 14,paca
2017/8/28, 56, 31, 37, 12,paca
2017/8/29, 60, 30, 35, 10,paca
2017/8/30, 52, 20, 28, 8,paca
2017/8/31, 34, 16, 35, 7,paca
2017/9/1, 23, 24, 33, 3,paca
2017/9/2, 20, 12, 35, 7,paca
2017/9/3, 23, 23, 38, 16,paca
2017/9/4, 44, 24, 44, 15,paca
2017/9/5, 44, , 32, 7,paca
2017/9/10, 9, 18, 30, 7,paca
2017/9/11, 22, 16, 27, 6,paca
2017/9/12, 19, 18, 25, 13,paca
2017/9/13, 30, 20, 28, 11,paca
2017/9/14, 30, 19, 24, 15,paca
2017/9/15, 27, 19, 25, 11,paca
2017/9/16, 29, 13, 29, 9,paca
2017/9/17, 19, 16, 18, 15,paca
2017/9/18, 27, 16, 30, 6,paca
2017/9/19, 17, 14, 26, 9,paca
2017/9/20, 21, 20, 31, 12,paca
2017/9/21, 48, 24, 26, 15,paca
2017/9/22, 53, 21, 27, 12,paca
2017/9/23, 43, 26, 28, 12,paca
2017/9/24, 58, 29, 31, 15,paca
2017/9/25, 60, 30, 38, 14,paca
2017/9/26, 64, 27, 43, 16,paca
2017/9/27, 55, 32, 43, 22,paca
2017/9/28, 60, 33, 39, 21,paca
2017/9/29, 60, 29, 38, 18,paca
2017/9/30, 65, 21, 27, 9,paca
2017/4/1, 41, 14, 22, 11,paca
2017/4/2, 40, 26, 26, 19,paca
2017/4/3, 59, 29, 40, 15,paca
2017/4/4, 61, 20, 36, 10,paca
2017/4/5, 45, 22, 34, 15,paca
2017/4/6, 52, 30, 37, 19,paca
2017/4/7, 64, 29, 42, 16,paca
2017/4/8, 61, 19, 46, 13,paca
2017/4/9, 43, 29, 36, 19,paca
2017/4/10, 62, 39, 35, 17,paca
2017/4/11, 60, 28, 38, 12,paca
2017/4/12, 55, 33, 36, 16,paca
2017/4/13, 52, 30, 35, 17,paca
2017/4/14, 48, 30, 33, 10,paca
2017/4/15, 39, 27, 35, 3,paca
2017/4/16, 24, 18, 37, 4,paca
2017/4/17, 25, 42, 36, 4,paca
2017/4/18, 25, 24, 36, 8,paca
2017/4/19, 25, 20, 38, 7,paca
2017/4/20, 25, 23, 48, 9,paca
2017/4/21, 41, 24, 51, 10,paca
2017/4/22, 41, 29, 44, 6,paca
2017/4/23, 43, 31, 41, 7,paca
2017/4/24, 48, 25, 45, 5,paca
2017/4/25, 40, 22, 39, 11,paca
2017/4/26, 43, 16, 31, 9,paca
2017/4/27, 32, 22, 35, 6,paca
2017/4/28, 35, 18, 44, 7,paca
2017/4/29, 32, 20, 43, 4,paca
2017/4/30, 35, 13, 39, 5,paca
2017/5/1, 16, 18, 32, 10,paca
2017/5/2, 26, 17, 33, 12,paca
2017/5/3, 28, 17, 36, 9,paca
2017/5/4, 30, 19, 33, 13,paca
2017/5/5, 32, 14, 44, 5,paca
2017/5/6, 23, 12, 34, 7,paca
2017/5/7, 23, 12, 40, 3,paca
2017/5/8, 22, 16, 42, 9,paca
2017/5/9, 36, 21, 37, 9,paca
2017/5/10, 42, 25, 38, 3,paca
2017/5/11, 47, 29, 36, 4,paca
2017/5/12, 53, 28, 37, 6,paca
2017/5/13, 50, 26, 34, 10,paca
2017/5/14, 59, 19, 37, 12,paca
2017/5/15, 37, 22, 37, 16,paca
2017/5/16, 46, 17, 45, 11,paca
2017/5/17, 32, 19, 47, 9,paca
2017/5/18, 35, 18, 30, 7,paca
2017/5/19, 25, 14, 32, 6,paca
2017/5/20, 18, 14, 34, 9,paca
2017/5/21, 29, 21, 32, 15,paca
2017/5/22, 41, 28, 54, 15,paca
2017/5/23, 54, 31, 39, 18,paca
2017/5/24, 63, 33, 50, 14,paca
2017/5/25, 68, 29, 48, 8,paca
2017/5/26, 51, 22, 46, 13,paca
2017/5/27, 38, 20, 46, 11,paca
2017/5/28, 41, 21, 44, 16,paca
2017/5/29, 48, 23, 39, 11,paca
2017/5/30, 46, 25, 43, 13,paca
2017/5/31, 51, 28, 30, 5,paca
2017/6/1, 54, 26, 27, 6,paca
2017/6/2, 52, 23, 37, 5,paca
2017/6/3, 52, 14, 30, 5,paca
2017/6/4, 24, 17, 29, 6,paca
2017/6/5, 29, 22, 29, 8,paca
